"time","BlackScr","CO2air","EC_drain_PC","EC_slab1","EC_slab2","EnScr","HumDef","Iglob","PipeGrow","RadSum","Rhair","Tair","Tout","WC_slab1","WC_slab2"
"2020-05-03 05:35:00",0,703.0000019,6.71,5.243549,5.250704,0,5.709999996,552.9999966,36.49999996,1140.000001,78.5,27.6,16.09999997,74.163,64.256
"2020-05-03 05:40:00",0,731.9999961,6.71,5.244569,5.256788,0,5.650000008,503.0000067,35.90000008,1151.999998,78.6,27.5,15.60000007,73.842,64.084
"2020-05-03 05:45:00",0,653.0000053,6.63000001,5.223483,5.260868,0,5.600000003,453.0000034,35.50000003,1164.999999,78.8,27.5,16.09999997,75.018,64.905
"2020-05-03 05:50:00",0,661.9999997,6.6,5.2211,5.250743,0,5.460000005,403.0000017,35.00000002,1177,79,27.2,16.2,74.488,65.358
"2020-05-03 05:55:00",0,673.000002,6.65,5.216903,5.254101,0,5.839999995,396.9999983,34.59999999,1188,78,27.6,15.69999998,74.281,64.847
"2020-05-03 06:00:00",0,732.0000104,6.68,5.202952,5.262599,0,5.679999847,346.999996,34.19999995,1198.000001,77.9000006,27,15.10000003,74.271,64.693
"2020-05-03 06:05:00",0,834.9999896,6.7,5.215883,5.275421,0,4.160000153,307.000004,33.70000005,1205.999999,83.9999994,27.2,15.39999997,74.083,64.527
"2020-05-03 06:10:00",0,774.000002,6.71,5.223063,5.286862,0,4.599999985,282.0000008,33.40000001,1215,82.6000001,27.5,15.20000001,74.071,64.345
"2020-05-03 06:15:00",0,715,6.62,5.211841,5.280502,0,4.78,272,33,1223,81.3,26.9,15.5,74.987,65.347
"2020-05-03 06:20:00",0,681.0000014,6.65000001,5.212679,5.274607,0,4.679999993,255.9999989,32.59999999,1231.000001,82.3,27.5,15.39999998,74.524,65.415
"2020-05-03 06:25:00",0,701.9999972,6.71999999,5.2094,5.277266,0,4.570000015,239.0000023,32.50000001,1238.999999,82.2,27.0000001,15.10000004,74.325,64.984
"2020-05-03 06:30:00",0,794.9999938,6.76,5.210973,5.283968,0,4.050000035,225.0000009,32.20000002,1246,84.3999999,27.2,15.1,74.191,64.83
"2020-05-03 06:35:00",0,814.9999993,6.76,5.203014,5.289688,0,3.940000004,247.9999992,32.59999999,1253,85,27.4,15,74.124,64.654
"2020-05-03 06:40:00",0,789.9999987,6.77,5.208728,5.299201,0,4.129999994,285.0000001,32.80000001,1261,84.1,27.2,14.8,73.937,64.575
"2020-05-03 06:45:00",0,751.9999973,6.64000001,5.197512,5.284394,0,3.939999992,287.0000008,33.00000003,1269.000001,85,27.4,14.80000003,74.705,65.988
"2020-05-03 06:50:00",0,725.0000027,6.69,5.187223,5.284775,0,3.860000008,294.9999992,33.29999997,1277.999999,85.3,27.4,15.09999997,74.305,65.302
"2020-05-03 06:55:00",0,676.0000016,6.76,5.183244,5.279389,0,3.999999995,304.9999997,33.4,1287,84.7,27.3,15.2,74.172,64.871
"2020-05-03 07:00:00",0,695,6.76,5.170053,5.282807,0,3.76,323,33.5,1297,85.7,27.4,14.6,74.172,64.792
"2020-05-03 07:05:00",0,700.0000034,6.77,5.173426,5.283735,0,3.749999988,344.0000012,33.49999999,1307.000001,85.8000001,27.5,15.09999999,73.973,64.638
"2020-05-03 07:10:00",0,750.9999932,6.8,5.165745,5.295819,0,3.570000024,361.9999976,33.30000003,1316.999999,86.6999999,27.8,14.90000003,73.823,64.552
"2020-05-03 07:15:00",0,761.9999993,6.8,5.172685,5.300876,0,3.879999979,325.0000025,33.39999999,1327.999999,85.3000001,27.5,14.80000001,73.817,64.472
"2020-05-03 07:20:00",0,776.9999995,6.8,5.17401,5.312193,0,4.749999971,334.9999997,33.5,1337,82.0000001,27.5,14.60000001,73.684,64.205
"2020-05-03 07:25:00",0,727.9999983,6.82,5.184039,5.316764,0,5.019999996,343.000001,33.4,1348,81.3,27.8,14.80000002,73.547,64.3
"2020-05-03 07:30:00",0,676.9999932,6.81999999,5.197954,5.321565,0,4.889999976,374.0000027,33.39999999,1358.000001,81.6000001,27.6,15.29999995,73.535,64.016
"2020-05-03 07:35:00",0,609.0000068,6.69000001,5.187645,5.31186,0,4.650000024,400.9999973,33.30000001,1369.999999,82.1999999,27.3,14.80000005,74.596,65.699
"2020-05-03 07:40:00",0,564.0000015,6.66,5.162349,5.299999,0,5.089999985,379.0000007,33.2,1382,80.4000001,27.2,14.8,74.378,65.081
"2020-05-03 07:45:00",0,616,6.71,5.15567,5.288369,0,5.31,329,33.1,1392,79.8,27.4,14.6,74.118,64.752
"2020-05-03 07:50:00",0,633.0000042,6.76,5.151297,5.292609,0,5.339999936,278.9999999,33,1400.000001,79.8000002,27.5,14.6,73.997,64.655
"2020-05-03 07:55:00",0,695.9999916,6.79,5.165792,5.294007,0,4.390000127,277.0000003,33,1407.999999,82.9999996,27.1000001,14.6,73.853,64.501
"2020-05-03 08:00:00",0,657.0000026,6.81,5.160004,5.303061,0,4.020000025,316.9999973,32.80000001,1417.999999,84.6999999,27.4,14.6,73.974,64.415
"2020-05-03 08:05:00",0,598.000002,6.82,5.162452,5.308402,0,4.02,307.0000003,32.9,1428,85.2,28,14.89999999,73.853,64.223
"2020-05-03 08:10:00",0,539.9999988,6.83,5.162658,5.330829,0,4.650000017,310.9999993,32.8,1437,82.6999999,27.8,14.99999998,73.697,64.063
"2020-05-03 08:15:00",0,503.9999964,6.83,5.174926,5.337795,0,5.149999963,288.9999981,32.79999999,1445.000001,80.6000001,27.6,14.40000004,73.499,63.882
"2020-05-03 08:20:00",0,468.0000036,6.85,5.184892,5.347651,0,4.780000037,270.0000019,32.70000001,1453.999999,81.8999999,27.5,14.79999996,73.378,63.821
"2020-05-03 08:25:00",0,445.0000008,6.86,5.186898,5.353532,0,4.939999995,315.9999985,32.50000001,1463,81.2,27.4,14.9,73.313,63.467
"2020-05-03 08:30:00",0,412,6.86,5.188375,5.362824,0,4.97,290,32.5,1472,81.2,27.5,15,73.241,63.467
"2020-05-03 08:35:00",0,408.0000003,6.90999999,5.19673,5.345836,0,5.850000011,239.9999985,32.40000001,1479,77.5999998,27.2999999,14.5,74.414,65.228
"2020-05-03 08:40:00",0,412.9999993,6.76000002,5.1883,5.327064,0,6.019999977,217.0000031,32.59999997,1485.999999,75.1000003,25.9000002,14.5,74.402,65.08
"2020-05-03 08:45:00",0,403.0000007,6.82,5.183341,5.321126,0,5.43000004,218.9999999,32.40000001,1492,75.3,24.2000001,14.5,74.016,64.841
"2020-05-03 08:50:00",0,410.9999997,6.86,5.178923,5.328439,0,6.069999979,203.0000005,32.20000001,1499,72.2000001,24.1,14.20000001,74.022,64.66
"2020-05-03 08:55:00",0,402.9999996,6.93,5.184198,5.344228,0,5.47999996,191.0000003,32.4,1505,73.9000002,23.4,14.09999999,74.034,64.522
"2020-05-03 09:00:00",0,392.0000001,6.95,5.190891,5.371518,0,4.290000095,199.0000024,32.40000001,1510.000001,79.9999996,23.8,13.90000004,73.902,64.198
"2020-05-03 09:05:00",0,392.9999999,6.98,5.202108,5.383233,0,5.229999905,222.9999976,32.49999999,1516.999999,76.2000004,24.2,14.29999996,73.654,64.123
"2020-05-03 09:10:00",0,391.0000001,6.99,5.216382,5.419235,0,5.389999995,195.0000009,32.6,1523,75.2,24,14.2,73.534,63.792
"2020-05-03 09:15:00",0,383,6.99,5.236989,5.438176,0,5.44,187,32.8,1529,75.1,24.1,14,73.301,63.636
"2020-05-03 09:20:00",0,379.0000005,6.98,5.24472,5.448192,0,4.500000056,168.9999985,32.6,1534,79.4999997,24.2,14.00000001,73.356,63.472
"2020-05-03 09:25:00",0,386.9999989,6.99,5.265449,5.462155,0,5.329999889,146.0000031,32.6,1538.999999,75.3000006,23.9,14.09999999,73.176,63.316
"2020-05-03 09:30:00",0,380.0000005,6.97,5.279494,5.471602,0,5.020000021,137.0000006,33.69999993,1543,76.4999999,23.7,14.00000001,72.854,63.083
"2020-05-03 09:35:00",0,382.9999999,7,5.283609,5.481539,0,4.920000003,119.0000006,36.09999992,1547,76.7,23.5,14.19999999,72.914,62.72
"2020-05-03 09:40:00",0,391.0000002,7,5.301502,5.486186,0,5.470000029,107.9999995,37.09999998,1551,73.4999999,23.1,14,72.676,62.556
"2020-05-03 09:45:00",0,397.9999999,6.98,5.320015,5.491404,0,6.339999994,92.0000003,36.49999996,1553,69.1,23,14,72.617,62.452
"2020-05-03 09:50:00",0,397.0000001,6.99,5.319638,5.504051,0,6.280000006,94.9999997,36.10000004,1556,68.7,22.6,14,72.57,62.228
"2020-05-03 09:55:00",0,399.9999999,7.02,5.331495,5.516467,0,6.549999991,95.99999997,35.50000002,1559,67.7,22.8,14,72.334,62.08
"2020-05-03 10:00:00",0,408,7,5.336045,5.518809,0,6.52,86,35.3,1562,67.7,22.7,13.9,72.221,61.821
"2020-05-03 10:05:00",0,404.9999997,7,5.354585,5.525286,0,6.589999983,77.9999996,35.40000001,1564,66.6000001,22.3,13.69999999,72.045,61.711
"2020-05-03 10:10:00",0,401.0000005,7.01,5.368715,5.526524,0,6.330000035,72.0000008,35.49999999,1566,67.4999999,22.1,13.60000001,71.774,61.551
"2020-05-03 10:15:00",0,403.9999998,7.01,5.389823,5.527397,0,6.300000002,70.00000013,35.59999999,1569,67.7,22.1,13.6,71.704,61.47
"2020-05-03 10:20:00",0,410.9999998,7,5.396956,5.514425,0,6.090000007,66.00000013,35.5,1571,69.1,22.3,13.6,71.71,61.345
"2020-05-03 10:25:00",0,404.9999998,7.01,5.400047,5.518028,0,5.800000008,60.9999997,35.4,1573,70.6,22.3,13.5,71.587,61.169
"2020-05-03 10:30:00",0,399.0000003,7.02,5.409915,5.514666,0,6.039999996,51.9999993,35.4,1574,69.1999999,22.1999999,13.59999999,71.429,61.071
"2020-05-03 10:35:00",0,401.9999997,7.03,5.417332,5.49109,0,6.000000004,45.0000007,35.4,1576,68.3000001,21.6000001,13.50000001,71.365,60.987
"2020-05-03 10:40:00",0,419.9999994,7.02,5.41733,5.476345,0,6.679999977,42.0000001,35.69999999,1577,63.7000002,21.1,13.4,71.319,60.854
"2020-05-03 10:45:00",0,422,7.06,5.429749,5.468469,0,6.75,41,36.3,1578,63.1,21,13.4,71.249,60.781
"2020-05-03 10:50:00",0,409.0000005,7.03,5.432144,5.461488,0,6.680000002,35.99999966,36.49999997,1579,63.9,21.2,13.50000001,70.98,60.641
"2020-05-03 10:55:00",0,416.9999989,7.05,5.435804,5.444716,0,6.709999996,31.00000067,36.10000005,1580,63.3000001,21,13.59999999,70.976,60.498
"2020-05-03 11:00:00",0,412.0000003,7.04,5.443442,5.427453,0,6.550000011,24.00000047,37.89999988,1581,64.1999999,21,13.50000001,70.888,60.43
"2020-05-03 11:05:00",0,413,7.05,5.442078,5.427527,0,6.599999998,22.00000007,39.89999993,1582,63.9,21,13.4,70.632,60.291
"2020-05-03 11:10:00",0,410.0000002,7.04,5.452538,5.420857,0,6.65999998,19.00000003,39.89999998,1582,64.0000001,21.2,13.5,70.482,60.207
"2020-05-03 11:15:00",0,416.9999999,7.03,5.453129,5.420857,0,6.050000004,19.9999998,39.39999996,1583,66.9,21,13.59999999,70.43,60.207
"2020-05-03 11:20:00",0,416.0000001,7.03,5.465768,5.40676,0,6.089999996,18.0000002,39.00000004,1584,66.5,20.9,13.50000001,70.199,60.032
"2020-05-03 11:25:00",0,415,7.03,5.468304,5.387866,0,6.040000002,17.00000003,39,1584,66,20.5,13.4,70.199,59.936
"2020-05-03 11:30:00",0,416,7.05,5.464519,5.371801,0,6.58,13,38.7,1585,63.2,20.6,13.5,70.049,59.862
"2020-05-03 11:35:00",0,417.0000002,7.05,5.481053,5.368854,0,6.819999985,7,38.6,1585,61.4000001,20.4,13.3,69.923,59.755
"2020-05-03 11:40:00",0,419.9999996,7.04,5.484458,5.361424,0,6.60000003,7,38.6,1585,63.0999998,20.6,13.3,69.865,59.687
"2020-05-03 11:45:00",0,421.9999999,7.04,5.495537,5.342731,0,6.430000011,7.999999933,38.6,1585,63.4,20.3,13.39999999,69.767,59.549
"2020-05-03 11:50:00",0,420.0000001,7.03,5.491023,5.339921,0,5.790000021,7.000000034,38.6,1585,67.1999999,20.4,13.4,69.814,59.444
"2020-05-03 11:55:00",0.00000134,419.0000002,7.01,5.489965,5.335503,0,6.199999988,3.999999899,38.60000001,1586,65.1,20.5,13.3,69.481,59.517
"2020-05-03 12:00:00",40.00000503,426.0000008,7.03,5.485672,5.326143,0,5.849999982,1.000000101,38.8,1586,66.1000001,20,13.39999999,69.481,59.274
"2020-05-03 12:05:00",89.99999497,433.9999992,7.03,5.471878,5.314402,0,5.670000018,1.999999899,38.8,1586,67.4999999,20.2,13.30000001,69.423,59.242
"2020-05-03 12:10:00",94.99999983,440.9999998,7.04,5.475725,5.306483,0,5.330000011,6.71e-8,38.7,1586,70.1999999,20.6,13.3,69.257,59.057
"2020-05-03 12:15:00",95,441,7.03,5.487193,5.292741,0,4.86,0,38.8,1586,73.1,20.8,13.2,69.2,58.972
"2020-05-03 12:20:00",95,443.0000009,7.03,5.488329,5.290561,0,4.439999979,0,38.59999999,1586,75.7000001,21,12.9,69.155,58.888
"2020-05-03 12:25:00",95,456.9999981,7.02,5.481126,5.264865,0,4.130000042,0,38.50000001,1586,77.2999998,20.9,12.9,69.155,58.888
"2020-05-03 12:30:00",95,449.0000005,7.02,5.492605,5.248856,0,3.820000021,0,38.69999999,1586,79.0999999,21,12.70000001,68.926,58.855
"2020-05-03 12:35:00",95,450.9999999,7.01,5.488105,5.239611,0,3.550000009,0,38.6,1586,80.6,21,12.7,68.938,58.751
"2020-05-03 12:40:00",95,466,7.01,5.481598,5.231689,0,3.329999991,0,38.8,1586,81.9000001,21.1,12.5,68.938,58.604
"2020-05-03 12:45:00",95,466.0000009,7.01,5.475911,5.229332,0,3.069999987,0,38.79999999,1586,83.3000001,21.1,12.49999999,68.835,58.468
"2020-05-03 12:50:00",95,474.9999991,7.01,5.479845,5.229256,0,2.940000013,0,38.70000001,1586,83.9999999,21.1,12.40000001,68.773,58.468
"2020-05-03 12:55:00",95,477.9999999,7.01,5.474888,5.226986,0,2.770000006,0,38.6,1586,85,21.2,12.4,68.71,58.425
"2020-05-03 13:00:00",95,484,7,5.475257,5.219388,0,2.7,0,38.5,1586,85.3,21.1,12.3,68.773,58.425
"2020-05-03 13:05:00",95,484.0000011,7,5.467186,5.205437,0,2.569999991,0,39.10000004,1586,86.1,21.2,12.29999999,68.721,58.435
"2020-05-03 13:10:00",95,499.9999979,7,5.468045,5.196242,0,2.430000019,0,39.69999992,1586,86.6999999,21,12.20000001,68.562,58.299
"2020-05-03 13:15:00",95,498.0000001,7,5.45403,5.187327,0,2.350000005,0,39.50000001,1586,87.2,21.1,12.2,68.625,58.299
"2020-05-03 13:20:00",95,498,7,5.462972,5.184706,0,2.300000002,0,39.4,1586,87.4,21,12.1,68.562,58.256
"2020-05-03 13:25:00",95,497.0000002,6.99,5.466825,5.163069,0,2.279999998,0,39.4,1586,87.6,21.1,12,68.449,58.299
"2020-05-03 13:30:00",95,503.0000006,7.01,5.46047,5.15721,0,2.229999998,0,39.40000001,1586,87.8,21,12,68.381,58.196
"2020-05-03 13:35:00",95,508.9999994,7,5.468606,5.142742,0,2.210000002,0,39.49999999,1586,87.9,21,12,68.291,58.169
"2020-05-03 13:40:00",95,494.0000005,7.01,5.468298,5.129101,0,2.22,0,39.5,1586,87.9,21.1,12,68.267,58.126
"2020-05-03 13:45:00",95,520,7.01,5.462077,5.122395,0,2.19,0,39.5,1586,88.1,21.1,11.8,68.291,58.126
"2020-05-03 13:50:00",95,515.0000003,7.005,5.455131,5.115903,0,2.239999991,0,39.59999999,1586,87.8000001,21.1,11.69999999,68.166,58.126
"2020-05-03 13:55:00",95,510.0000007,7,5.4566,5.108133,0,2.100000019,0,39.50000001,1586,88.4999999,21,11.60000001,68.228,58.034
"2020-05-03 14:00:00",95,535.9999983,7.01,5.448638,5.102974,0,2.080000001,0,39.10000003,1586,88.6,21,11.40000001,68.064,57.99
"2020-05-03 14:05:00",95,526.0000003,7,5.455568,5.100302,0,2.050000001,0,37.40000006,1586,88.7,20.9,11.4,68.064,57.99
"2020-05-03 14:10:00",95,516.9999999,7,5.448903,5.092434,0,2.040000003,0,36.30000001,1586,88.7,20.8,11.3,68.183,57.957
"2020-05-03 14:15:00",95,515.0000016,7,5.446342,5.087815,0,2.12000001,0,36.5,1586,88.3,20.9,11.29999999,68.081,57.957
"2020-05-03 14:20:00",95,530.9999984,7.01,5.440864,5.078957,0,2.21999999,0,36.5,1586,87.8000001,20.9,11.20000001,68.019,57.957
"2020-05-03 14:25:00",95,529.0000001,6.99,5.435814,5.071684,0,2.120000003,0,36.6,1586,88.3,20.9,11.3,68.194,57.865
"2020-05-03 14:30:00",95,520,7.01,5.435087,5.066974,0,1.97,0,36.6,1586,89,20.7,11.2,68.019,57.865
"2020-05-03 14:35:00",95,542.0000007,7,5.438326,5.058871,0,1.879999995,0,36.79999999,1586,89.5,20.7,11.19999999,68.019,57.865
"2020-05-03 14:40:00",95,551.9999987,7.01,5.43555,5.056797,0,1.800000011,0,36.60000003,1586,89.9,20.6,11.10000001,67.956,57.73
"2020-05-03 14:45:00",95,529.0000015,6.99,5.436504,5.055312,0,1.829999998,0,36.50000001,1586,89.8,20.7,11.00000001,67.867,57.73
"2020-05-03 14:50:00",95,529,7.02,5.433278,5.053336,0,1.849999999,0,36.30000001,1586,89.7,20.7,11,67.766,57.686
"2020-05-03 14:55:00",95,538.000001,7.02,5.431148,5.052792,0,1.799999999,0,36.60000001,1586,89.9,20.6,10.9,67.804,57.74
"2020-05-03 15:00:00",95,568.9999986,7.02,5.436609,5.053378,0,1.780000004,0,36.90000003,1585.99984,90,20.6,10.90000001,67.804,57.697
"2020-05-03 15:05:00",95,555.0000014,7.01,5.449504,5.045732,0,1.819999996,0,37.19999997,0.000159524,89.8,20.6,10.99999999,67.815,57.697
"2020-05-03 15:10:00",95,540.0000005,7.01,5.450363,5.037527,0,1.869999998,0,37.49999999,0,89.5,20.6,10.9,67.703,57.653
"2020-05-03 15:15:00",95,548,7.01,5.447116,5.035418,0,1.89,0,37.6,0,89.4,20.6,10.9,67.753,57.551
"2020-05-03 15:20:00",95,566.9999989,7.01,5.43039,5.034719,0,1.769999999,0,37.3,0,90.1,20.6,10.8,67.641,57.558
"2020-05-03 15:25:00",95,550.0000023,7.03,5.431871,5.018016,0,1.760000001,0,37.3,0,90.1,20.5,10.8,67.652,57.514
"2020-05-03 15:30:00",95,548.0000001,7.01,5.427745,5.015719,0,1.680000005,0,37.39999999,0,90.5,20.5,10.70000001,67.59,57.514
"2020-05-03 15:35:00",95,547,7.02,5.42046,5.006462,0,1.660000001,0,37.3,0,90.6,20.4,10.8,67.59,57.568
"2020-05-03 15:40:00",95,572,7.03,5.413737,5.004682,0,1.68,0,37.49999999,0,90.5,20.5,10.5,67.691,57.433
"2020-05-03 15:45:00",95,573.0000002,7.03,5.411996,4.992314,0,1.679999997,0,37.3,0,90.5,20.5,10.5,67.663,57.524
"2020-05-03 15:50:00",95,574.9999998,7.02,5.416361,4.986618,0,1.650000003,0,37.3,0,90.7,20.5,10.5,67.416,57.433
"2020-05-03 15:55:00",95,582.9999997,7.04,5.4126,4.987504,0,1.620000001,0,37.3,0,90.8,20.4,10.4,67.378,57.245
"2020-05-03 16:00:00",90,555,7.04,5.403525,4.983485,0,1.6,0,37.3,0,90.9,20.4,10.4,67.416,57.288
"2020-05-03 16:05:00",90,563.9999996,7.03,5.402657,4.982682,0,1.590000007,0,37.2,0,90.8,20.1,10.40000001,67.478,57.288
"2020-05-03 16:10:00",90,558.0000008,7.03,5.394914,4.979722,0,1.689999987,0,37.2,0,90.1000001,19.9,10.49999999,67.427,57.255
"2020-05-03 16:15:00",90,535.0000015,7.06,5.39759,4.966254,0,1.769999995,0,37.2,0,89.6,19.8,10.5,67.265,57.255
"2020-05-03 16:20:00",90,530.0000002,7.03,5.404705,4.96014,0,1.819999998,0,37.1,0,89.3,19.8,10.5,67.365,57.255
"2020-05-03 16:25:00",90,529.0000001,7.05,5.405587,4.956752,0,1.820000003,0,37,0,89.2,19.6,10.6,67.265,57.255
"2020-05-03 16:30:00",90,530.999999,7.06,5.413896,4.956031,0,1.920000005,0,36.9,0,88.6,19.6,10.6,67.203,57.13
"2020-05-03 16:35:00",90,521.000001,7.07,5.40988,4.956844,0,1.969999995,0,36.9,0,88.3,19.6,10.6,67.265,57.13
"2020-05-03 16:40:00",75.0000005,547.9999991,7.06,5.417746,4.954509,0,2.009999999,0,36.50000001,0,87.8,19.2,10.6,67.151,57.13
"2020-05-03 16:45:00",75,500,7.06,5.408655,4.947794,0,2.09,0,36.3,0,86.9,18.7,10.6,67.151,57.087
"2020-05-03 16:50:00",75,514.0000007,7.08,5.408272,4.949971,0,2.129999993,0,36.70000001,0,86.6,18.6,10.59999999,67.157,56.986
"2020-05-03 16:55:00",75,523.9999987,7.06,5.410252,4.946973,0,2.030000013,0,36.89999997,0,87.1999999,18.6,10.40000003,66.989,56.996
"2020-05-03 17:00:00",75,517.0000005,7.09,5.406872,4.941301,0,2.000000002,0,36.99999999,0,87.4,18.6,10.4,67,56.996
"2020-05-03 17:05:00",75,503.0000005,7.1,5.407315,4.931492,0,2.029999999,0,37.19999999,0,87.5,19,10.5,67,56.952
"2020-05-03 17:10:00",75,491.9999999,7.07,5.396071,4.932287,0,2.450000009,0,37.30000001,0,85.6,19.8,10.4,67,56.773
"2020-05-03 17:15:00",75,489.9999984,7.07,5.40275,4.92985,0,2.720000017,0,37.6,0,84.2999999,20.1,10.50000001,66.938,56.872
"2020-05-03 17:20:00",75,474.0000016,7.08,5.403095,4.930293,0,2.889999983,0,37.6,0,83.6000001,20.4,10.59999999,66.776,56.822
"2020-05-03 17:25:00",75,470.0000001,7.07,5.395555,4.922138,0,3.039999995,0,37.6,0,82.9,20.5,10.6,66.788,56.722
"2020-05-03 17:30:00",75,454,7.07,5.38115,4.923403,0,3.13,0,37.4,0,82.7,20.8,10.6,66.839,56.589
"2020-05-03 17:35:00",75,445.9999997,7.08,5.389152,4.920043,0,3.229999998,0,37.29999999,0,82,20.7,10.59999999,66.626,56.589
"2020-05-03 17:40:00",75,441.0000007,7.07,5.391845,4.91312,0,3.200000004,0,37.20000001,0,82.1,20.6,10.50000001,66.626,56.589
"2020-05-03 17:45:00",75,528.9999941,7.07,5.380197,4.905026,0,3.269999995,0,37.2,0,81.8,20.7,10.5,66.688,56.545
"2020-05-03 17:50:00",75,668.9999953,7.07,5.377058,4.88909,0,3.299999999,0,37.2,0,81.5,20.6,10.5,66.626,56.545
"2020-05-03 17:55:00",75,745.9999993,7.06,5.380125,4.877222,0,3.339999997,0,37.2,0,81.6,20.9,10.5,66.454,56.402
"2020-05-03 18:00:00",75,724.9999956,7.07,5.37741,4.866976,0,3.250000002,0,37.2,0,82.3,21.1,10.5,66.502,56.402
"2020-05-03 18:05:00",75,681.0000044,7.06,5.377337,4.865285,0,3.269999998,0,37.2,0,82.1,21,10.5,66.392,56.313
"2020-05-03 18:10:00",75,645.0000012,7.06,5.374547,4.859597,0,3.250000001,0,37.2,0,82.3,21.1,10.5,66.324,56.313
"2020-05-03 18:15:00",75,658,7.06,5.388276,4.853641,0,3.38,0,37.2,0,81.5,21,10.5,66.163,56.269
"2020-05-03 18:20:00",75,741.9999973,7.06,5.380816,4.845465,0,3.579999988,0,37.2,0,80.3000001,20.9,10.5,66.324,56.225
"2020-05-03 18:25:00",75,702.0000054,7.06,5.373063,4.841988,0,3.400000024,0,37.2,0,81.5999998,21.2,10.5,66.262,56.126
"2020-05-03 18:30:00",75,667.0000023,7.07,5.374848,4.83811,0,3.439999997,0,37.39999999,0,81.2,21,10.5,66.101,56.082
"2020-05-03 18:35:00",75,636.000001,7.06,5.370694,4.824896,0,3.479999999,0,37.4,0,81.2,21.2,10.5,66.039,56.126
"2020-05-03 18:40:00",75,718.000001,7.04,5.362532,4.817415,0,3.46,0,37.3,0,81.3,21.2,10.4,65.941,55.95
"2020-05-03 18:45:00",75,748.999996,7.04,5.358143,4.820538,0,3.460000006,0,37.2,0,81.4,21.3,10.49999999,65.843,55.852
"2020-05-03 18:50:00",75,709.000004,7.06,5.351263,4.819826,0,3.519999994,0,37.2,0,81.1,21.3,10.40000001,65.843,55.807
"2020-05-03 18:55:00",75,674.0000012,7.04,5.346105,4.812816,0,3.559999999,0,37.3,0,81.1,21.5,10.4,65.719,55.807
"2020-05-03 19:00:00",75,644,7.06,5.338579,4.805791,0,3.54,0,37.3,0,81.2,21.5,10.3,65.719,55.807
"2020-05-03 19:05:00",75,653.0000076,7.07,5.340505,4.802617,0,3.500000007,0.999999933,37.30000001,0,81.4,21.5,10.3,65.559,55.763
"2020-05-03 19:10:00",75,765.9999848,7.06,5.329837,4.804882,0,3.609999985,1.34e-7,37.39999999,0,80.8000001,21.5,10.3,65.657,55.534
"2020-05-03 19:15:00",75,739.0000018,7.06,5.322129,4.80719,0,3.669999996,0,37.4,0,79.9000001,21,10.3,65.781,55.896
"2020-05-03 19:20:00",75,698.0000014,7.07,5.307466,4.84662,0,3.560000004,0,37.5,0,80.5,21,10.3,67.329,57.441
"2020-05-03 19:25:00",75,654.9999986,7.07,5.301598,4.87737,0,3.67,0,37.3,0,79.9,21,10.2,67.67,57.585
"2020-05-03 19:30:00",75,612.0000091,7.05,5.292709,4.890674,0,3.680000005,0,37.19999999,0,79.3,20.5,10.2,67.602,57.628
"2020-05-03 19:35:00",75,701.9999909,7.02,5.295099,4.91357,0,3.729999995,0,37.10000001,0,78.9,20.4,10.2,67.491,57.484
"2020-05-03 19:40:00",75,766.9999978,7.05,5.301696,4.921397,0,3.590000005,0,36.90000001,0,80,20.7,10.3,67.502,57.441
"2020-05-03 19:45:00",75,732,7.05,5.305308,4.922122,0,3.62,0,36.9,0,80.1,20.9,10.1,67.44,57.441
"2020-05-03 19:50:00",75,685.999998,7.02,5.309497,4.914202,0,3.45,0,36.8,0,81,20.9,10.1,67.377,57.398
"2020-05-03 19:55:00",75,656.000004,7.06,5.323861,4.9081,0,3.45,0,36.8,0,81.1,21,10.1,67.277,57.308
"2020-05-03 20:00:00",75,637.0000013,7.04,5.325515,4.901952,39.99999732,3.330000008,0,36.50000002,0,82.1999999,21.4,10.19999999,67.377,57.308
"2020-05-03 20:05:00",75,710.9999975,7.04,5.328958,4.901648,69.99999899,3.469999995,0,36.5,0,81.9,21.8,10.2,67.215,57.221
"2020-05-03 20:10:00",75,799.9999983,7.05,5.326783,4.890716,70,3.030000006,0,36.7,0,84.1,21.7,10.19999999,67.153,57.221
"2020-05-03 20:15:00",75,748.9999942,7.04,5.326783,4.892533,70,3.200000016,0,36.79999999,0,82.7999999,21.3,9.99999998,67.153,57.585
